שעשרתגû,45,61582.610612072494
צזוףעפמץא,34,58597.255287360254
תתחם,36,138272.68831965773
בסץט,53,145299.27945725375
חמ,28,65247.880679625385
¸ו,49,91924.93460826512
למב,22,16169.526974751216
¸,53,57359.29321577706
‎גקיך,32,60051.58562933249
הףץזףןו,65,93343.43746514762
דץתממפלטץü,49,77453.38890590539
‏‏‏םשבג,37,90752.81814373274
רתטרר‏ך,28,122569.13741605668
פסןךהןו,58,146442.60721492843
מוקבבהגû,40,82653.50145296889
üץךגובדצÿ,18,32116.041433228642
ו‎ה‎קק,48,121144.18735105963
זךטצש‎ראאב,24,106808.30597843409
ÿבזכ,53,119640.06226057764
ו,20,61805.90630600245
פ‎,20,26721.96662689915
¸,59,81937.81315746147
ח,59,116027.34879795442
ÿמדיךסך‎ה,57,121156.35785996781
לי¸מד‎חשûמ,25,36778.119653208734
‎¸ûכמא,64,78008.8406009666
דû,51,64866.50108314463
קנמ¸אדüחפג,50,55396.481440712334
‏עזלנרן,54,85712.67534398186
צקןנק¸גל,21,131188.42396483346
כהוסציטץ,36,96847.8221441598
כךûטפשיס¸ט,47,119552.44151751074
מד,50,112281.08052882818
ק,46,45871.628476322796
תדף,52,43865.091381249236
צתנעע¸ום‏ה,21,48121.14879787811
לכשעÿיםם,44,82441.49463110673
נושקתד,34,60229.55587890343
םךעיתמ,25,78205.94794800805
רבומהפצפרנ,43,45645.91763193688
ב¸ניוץא,48,72795.6266509738
חןאהכחדלץבן,33,86265.81618526216
ÿת,19,40671.55558600141
דח,38,29561.546457384222
חקüקגתצקי‏ש,60,82456.58321965538
‏¸רצךץüר,40,15168.758067427598
צך,53,42707.78734719804
ûה,28,36080.1402695545
üםל‎יעפדח,26,108239.10828229711
רפûומלמ¸ÿ,64,25531.746686956445
דיזנךכתûכתכ,54,80684.41115829076
סה,59,144576.28593463585
ת,56,57717.30843608232
חרצןךû,53,99671.6562737274
רנגחלםפ‏,33,97285.41822856313
אהנûםסדןנןס,43,134464.55319262284
ואכ‏,59,46906.87802766191
ÿלףלןםה,41,27930.134500902805
ךגצעשא,38,134979.77471924922
‎דûעסםח,31,29632.249549092674
‎אסץבת,30,20314.04342932844
וחםהקףלבק,29,135760.1227157078
משקכה‎קען,53,18163.33374670815
זא,44,54924.66793675568
דלח,30,104517.43130714976
ם,63,112226.1751266692
ו‎ףהוכ,62,28669.136944057187
טיגצםקע,24,137511.89091815302
ג¸פÿךהפטü‎,31,143956.1449804876
ךךא,45,76143.04868171498
ר‎ךףבך,58,35921.953923376
זנ,26,92189.40550098385
ן,52,26606.67476352924
גחרמזüתףא,26,38535.21253052601
ד¸,43,51017.88958219108
עלפ,18,102616.18028407205
באקûחהז,63,56903.164221119725
נצüב‏ו,21,126765.39219554793
נ,20,63034.40721453109
זםûü,42,74619.71954936044
רגםק,30,47335.69318995033
ת,38,52509.877435099086
ניעקץשצצ,42,53150.787103494295
ופיףובףדאתט,51,15672.581128355843
ך,40,80388.71974187158
קאיםטפו,24,122791.38952153582
גת‎מ¸צאÿ,40,76325.35844121485
הüסקנח,30,66848.84221139151
םרי‎שûüליומ,40,115360.06992623412
קקצ¸יךץסק,43,105785.69058651985
‏לדםקÿ¸ם,62,107502.45507733904
דûשתה,40,91737.33109519824
יץזנ‏¸ûצÿמû,60,70329.80685258112
עגבüג¸ער,29,90139.10321764964
¸ךר‏,27,114093.3465384683
הטפגרנקעדס,40,92539.4722660968
לךüד¸קםüם‏,55,37466.71309373333
וןלךק¸ג,30,131041.72296607913
סצ‏צ,23,60449.501644626005
קז,53,65858.87994402084
פהצרןסךי,54,33477.2724065136
ü¸ÿהûחךל‏צז,30,143308.99744247913
ם‏צתיÿץנ,21,126204.33150849042
דאמם¸זך,40,143796.11663008007
ך,38,30403.4748753002
י,60,127093.97590031082
‏û,55,92680.77680968778
ע,29,83173.29166498412
¸‎‏עש,55,26855.921764111634
û‎רזהü,43,98540.42172137064
ףÿשגמץץדûדר,59,57318.43867037895
ûסצ¸ש,42,131952.11880111895
אעוטצוקןצ,35,37961.98889821399
טםü‎זטפטו,62,101046.99791136774
זצÿ,41,121318.08181773072
ףטכ‏ואהטדה,45,138277.2471082593
רצצםנןיזל‎ק,18,31010.69591108952
‏ךמתק‏ו,32,128040.8401747866
יאך‏¸üתהן‎,59,32775.172672422195
טלקמששÿ,58,120001.69983854445
üכנרגטסתקשה,53,92321.88401930186
מ,53,86170.92498624718
üוÿÿ,47,141490.37081457977
קד,45,145402.62969471765
תז,46,79518.73521468116
קב,49,48640.418832133466
צדנמז,55,47928.03936957629
כץ¸ז,40,125894.59325298877
הןן,58,21304.46606574698
וזץתבפספכס,62,42107.216664588734
סםסןך,65,146618.32900943595
פ,30,24788.03155693977
סםבאדץפטק,47,71370.14066311123
אמ¸ûזןד¸ץת,64,95379.1509899487
אועקו,22,77311.0210790972
כ,58,37546.16855340012
ץפרח,18,43846.59234278547
ונםיכ,36,121260.87420383317
ÿיב‎ןדוגנüו,56,131881.97799801163
חקüןûרכדעך,60,80498.51900769034
כמגהר,54,121709.25306245501
û,41,58546.198267510255
ûשגזפ‎,26,34328.767866608745
כףפדחכס‏,35,139697.47026894835
מצ,36,84152.1382210747
מבטחשצףלזץû,41,23885.651963151045
ךנפכץקם,26,38927.081400304465
םדאבץ‏צ,53,117102.61204583201
גמץחסבן,48,30233.5356661956
קלצ,20,133339.29173657187
‏ם‏¸üי,38,31765.39667901425
מצע¸זינצבו,36,120404.11554341626
¸,21,108129.7207125896
ל¸לף¸ך,47,59027.9849710407
ûשדע,65,113062.76243650369
א‎ףתצספצ,43,68663.2513911061
ûוהצע,28,37579.23190691856
עאת,38,64625.9989014169
פÿלנ,58,19301.748044552136
ןüלם,43,57546.00399731145
זסû,52,138866.43129358388
הגוךלט¸םנסף,51,91869.14597125471
כקקפבקך,52,47202.93861083492
סקג¸ûח,44,60492.67098694563
בפאלü,48,148085.7319131803
דחעןד¸ןךזי,46,66055.90769841586
ודלגיןיתנר,49,66639.52006056625
דטהעדתנםדאכ,62,144369.67571049434
üעשםף‏,30,65444.09755082135
קלת,50,17840.02179261633
ספבםץ,63,42175.595137777695
יצÿא¸תיצךע,33,40621.538588742915
בד,47,29011.85971262199
סצפüע,35,85107.91701227741
¸üצםד‏זû,55,26429.916847283992
ףעצפüדץסבזך,61,92046.7820433122
ףדוזנ‎ךמ¸,23,50646.22661201539
נ‏שד,40,48350.9585836338
בÿÿטף¸ה,50,31590.60927941785
ף,51,149989.40829657603
בבאתÿםûקיךט,45,18632.960032256808
שד,62,116275.83949577261
ה¸םםהסלרûשף,19,34978.92743014573
¸‎םנךקכ,49,125671.29786539772
ןכככד¸,54,125774.3079929996
יבק,51,128780.84645149429
דיךבם,32,119893.99724333563
צגשובכס,47,108072.14058707481
כמצ¸פקû,42,149491.93948408845
פצאנעתכעתקנ,27,81772.16626917906
ץזץמ‎,45,83233.66120479269
חםידûברףן,34,67629.01760211849
ÿנל¸ש¸‏¸מÿ,38,141710.55425360048
ז,27,100997.94580892353
ûכןנךללן,62,20073.976507575586
קןם‎,50,21496.892762535397
רף‏ע,32,94323.36934184734
וצמרע,48,123732.61227392206
ןףףז,41,73398.07177671799
זאזוורחךטכפ,32,50247.46628250166
סןבתמÿק‎ג‏ח,50,76919.98174543692
רדממרי,58,136043.8563064614
מ‎,29,144276.17140672356
ג¸זüימצ‏רצ,55,38885.79865911495
מלûÿ¸סנב,56,106379.72613664821
ץיךר,46,33926.98295646497
ÿריק¸י,41,104215.71849627982
‎כאןךצם¸א,64,43227.57462695472
‏כ,21,18767.74225774831
ל,24,122494.97353882328
כ,26,28561.022483053126
זדüךפ¸ןמ,40,55280.84802181861
‎¸ÿרפא,42,138212.84442329116
ה¸שח,29,67439.74600068806
יךצןבגצש,59,84227.60716550003
ר‏ץכ,54,39690.44479173512
‎ÿהא‏סלתüהק,45,64407.53968214752
יהךווüי,54,94704.52514671479
םרףמךויט,31,113524.33114860242
ףננכצ‏,49,83054.65550111524
ץ,29,111238.84647383382
סוףסבקפתצחך,62,146052.6778455345
זדתשûעלתא,53,109784.79326037884
גזחואûץוהג,23,15245.968926517686
ד¸מןמחה,55,96979.25209500444
אאט,61,44409.479560892745
םךאעÿ,32,66730.58509485159
אזם‏ם‏,52,129619.3063795915
ר‎עפלחü,36,30802.214613240674
ûüך‎,19,54235.359728374555
דכ‏¸‏חכמüחא,54,96937.63166422513
הלדךם,52,94331.36708225691
‎נהדהדטץÿנס,24,106576.72729880847
ךןס,44,57843.98055312408
‏תÿףף,24,119106.41939151492
ד,51,15398.233192334836
נאטנןüנןנכ,36,52881.37818820593
נ¸û,21,30693.046038341898
סשהומפיח¸תü,45,25290.81710982429
נרûû,54,15430.975576775472
ףעךיק,42,67086.83937843714
נ‏‎ÿזבע,33,30765.276631614583
ךנ‏חצûצüת,61,83901.75890951333
קאץחûךפףהמ,25,49243.46210541615
לüן,62,86918.6762852036
ת,28,35700.25617976759
¸ס,65,49882.37734584457
קקüיÿתח,42,145039.73210527922
נשצחםעקב‎ל,64,32562.91747757274
‎ןצ,63,89235.7505000796
תעוח,63,36842.302217414275
¸זךאפבûח‎בי,65,25354.367183183793
ÿט,18,114689.38760327385
למעדץ,48,26391.111282536738
ך‎השךרןי,18,104720.9781961702
צûדץעףרÿיל,32,55940.593248604506
בכצצ¸דשם‏פ,35,49831.13420295195
ףשךאפדטצ,60,105495.9688905933
קנךת‎ג,41,25150.97246813831
ףחשוûן,23,110556.9733626191
הüנ¸וצ‎שב,32,134282.12974172126
צבוחףזנ,48,39921.936109284106
פינדבכ,21,53605.192344519994
ןףקקםןף,50,145764.9909819137
חועÿל,60,20920.059809860624
עû,38,114614.9758249562
כג,45,123400.17073735525
טוף,63,140690.3918590279
עו,45,69103.034298724
נ‎פץעכךצ,25,68014.70730556265
א,22,33033.70294137759
גףפ‏סבנ,43,58600.628229807844
ÿףצ‎קבךרה,35,147016.25883575555
שראזההקטג,19,76303.60695276159
יתםוü,45,77388.51063799614
ציצבי‎,24,48261.82059722973
¸ÿמ‏גכüÿץוי,34,59450.008084887326
‏תנרבאüושמ,52,117906.41457197024
ÿ‏,30,121787.14981421041
ג,41,126786.03473945992
זילךחת¸יךףÿ,63,116637.30461566061
עש,22,132818.64558508192
חהץרנ,50,59468.11098351979
¸ûם,26,20217.698916852692
גינטמקמך,56,143996.86154424064
ךמÿצגאח,36,56998.35387652651
קךûתיךעהסספ,53,118595.53793231762
זז,61,102125.483438896
אטסנץüר,41,115558.43797303893
שÿךכתיאחÿ,32,37664.19193961785
ייתוחועüש,64,144735.32703624968
ק‎ט,31,118785.78554712087
זנמןי,18,111104.0733457057
חדכר‏¸ןףü,28,93109.25791974703
ופ‏,51,103475.70605582284
טקבול,18,96141.51926660143
פû‏סנןךû,58,70920.89092652993
üג‎ןףעעק,25,129901.2170400987
ששסצ,33,65692.95781982804
רדטב,56,134393.840083168
םהאסדץ,41,24923.562567359833
ובחןכ‏קצתל,38,137051.63817697187
ב,48,89866.47470069793
םכ¸דû,41,53645.8387135663
סג,39,114763.97805784272
גףא,38,22657.26546141931
ג¸נלגצנר,23,46052.89231326916
ךנץכץ‎םי¸שכ,41,91313.03561238968
ג,65,87522.53800840973
ûמככ,46,26292.596729394376
רמאסûûאעצט,18,23308.838462854874
כ¸ך¸גטףגם,19,66243.72864612978
קנשלסÿüא,24,60256.16665424954
חףצזכרתÿü,55,130871.65194861134
אקתע,34,103312.13939515807
ס¸ץןûכ,48,34925.53897503088
ÿכטüץüט,20,43424.73856099714
תםםן¸ג‎‎ף,57,22265.681006145292
ן‏ייüסץ,42,24976.492248616996
גי,49,45452.77487929682
צטנüדץÿûוÿ,32,118953.13349465042
דגÿדפםיגתקם,33,149533.79871364738
ה‎ץךבÿףי,31,28824.226458199097
תיב‎גדצלרצ,51,134706.8268414071
ץכ,57,149640.3351024825
וÿûטוךüעק,48,102442.1082215251
יסעחס,27,131062.10390783858
בץשט,29,147128.79453482042
םל‎גצקחלתי,35,143747.02126522805
‎ךמרזהפגץ,22,21513.31384115534
גואגא,51,86750.46405264869
טüüז‏ףüבט,65,57234.04524190003
נלץפכאח,56,110005.06899527997
ףתÿ‎רםך¸ךד,28,83671.601534471
רםÿרÿ,22,129895.34317471257
סם,61,35372.59053517954
ותדû,57,91838.29169667843
ד,37,99111.9750352159
ךשו¸ךמןגים,43,114741.19466401644
ץû‎ך,46,92523.83274282767
‎םצüט‎י,52,45900.15306168681
גץקקטד,62,79886.36496752076
קףצ¸תצעםüת,46,121117.1855774201
ק¸לכת¸,64,94296.02217435969
ל¸ע¸פבג,36,81652.6116988086
קאû,55,74094.5743763342
ומץחארס,53,57492.34704583062
טה¸ץשזףפתךפ,33,105345.82927116586
üם¸יףצכט,36,42735.97211086841
סר,40,114906.01144652297
ךנסם,42,148887.20800321214
ס‏אר¸,51,106288.6022555112
לעזהיאאמגב,50,87863.3712751341
קעדקםךבךÿאח,44,121557.31968636897
בפעש‏עיûר,23,145957.88223962276
גיבה,37,55153.46737125242
חאדוםףעצתשÿ,38,50386.090076009525
תüתצזûנהÿ,36,33690.04332583917
למנÿט,38,60172.84568026052
בךכמזûס,42,48277.03560771662
קששלף,52,48704.41248188357
חÿץזנלת,37,33929.87674671924
בכשףû,39,68956.07068081843
וךכזדפנםךה,61,145418.30729051022
פל,53,83436.57414795482
קעÿ,42,40625.35023225479
הףמנזםעלûפפ,45,93095.39704542854
ןפיףטנ,38,52797.067393315796
כחףדוי‏,60,131189.04443528422
כם,59,127984.5208947242
לפ‎חמטה,38,17610.931604442292
ף,55,74014.80710336992
עשנ,57,95098.19610999871
ףחץר,28,28075.924759435897
ךןחיןכ,43,90720.18033332945
נזזגג¸צקה,63,127341.19456702955
¸אט,58,148541.04530014488
וצ‎ר‎ק,25,127188.43947508314
רעץע,19,111364.46904712234
י,41,45664.762087462004
םןאüז‎ח,29,21756.517000655593
דנכ‏,48,89035.41728724836
ספא¸ול,39,35990.647284575796
ûûמןÿ,33,15872.167638603127
וü,37,56496.75609560926
ÿ,24,22240.43997753286
ףפידבלה,30,17587.848528114944
קם,52,79206.7501752564
רםלך,65,91638.67699746456
זבשקגךטץלה,64,96583.18746963558
היש¸םאגטק,19,80242.7015742772
ךף‎לל,45,81569.95892992748
¸אל,27,75893.14345842405
םקקן,36,73950.06976457265
‎וףגמםגûזץ,54,15642.858951485647
מגקםצאüמ,45,138357.50630973338
ןüצבעכ,54,15993.075077278694
ח,40,121888.84972306824
üןבםיהûךתץו,61,107820.38403191602
ÿ¸גקגאק,20,122695.54281029083
üץט,64,95924.96286394747
טף,52,103012.7831530467
חמסד‎ג,24,127535.51617643521
‎מÿÿם¸נאס,31,26053.431560210738
ÿדו‏וצמסששז,49,35240.86639122008
עעס‏זאנזזן,64,27190.621981368702
וצ,34,48585.49057043219
גחדןרבÿך,31,75854.44293588397
‏יע,41,104985.74154789053
ב¸נ‏ך,53,108716.01938085219
טףהלךלחפ,36,137531.76501936204
טםןהû,32,45415.72492028548
תûץוד,41,60417.21395258847
םרהרץש,64,33407.77027859725
‏סףמיעץוץק,25,31077.83187992889
זא,18,142484.420153192
ןףצוקסצצל,50,99542.37853198126
צט‎¸אהל¸י,57,58205.09207397152
גסא,57,31630.60638551282
אÿי¸,43,86398.00163020226
¸ו,41,88901.45685592672
מÿנד,40,113680.01074138623
אהז‎ץ¸,63,42002.066689504354
כטתחץלונÿקל,65,39665.35981766763
קףצס,21,81601.37542008924
חשזצטורץסחו,22,91833.20915157924
ÿ‎יÿרןדפלץ,30,126807.10235183053
סגכס¸ן,65,118709.66203218991
חדת‏ג,34,99795.4760057993
ללהÿך,53,122400.2855097752
עקגץ,62,107419.67332587644
ץךהתזץח‏ת,48,32735.875289371776
עטפ,25,50517.94033805215
א,40,148833.98758839743
ע‏ץתרך,61,33830.9952470783
גכלל,65,32919.47103128826
וףÿכ‎ס,51,96483.6379613121
זד,41,71676.61522186766
בףוקמüןתץ,33,117271.34841504783
שדטס‏סי,26,102923.2855924933
ןמךסרדמנןהם,22,66397.43053407024
דקüדüלף,52,128623.7155301574
זשיןךתט‏ט,50,58906.2921821206
יםוךמתתןרע,46,109114.41479340973
‎üששמ,21,144562.52482978813
חםםםנםרוûןז,44,80264.36155146305
עךתשוטר¸חקח,38,111322.51802399606
יחג,56,21348.831218052135
צעךםבל‎‎,61,85933.04209627118
üגם,54,97196.08563429433
חנ,47,136659.52101389534
û,56,120764.31492407991
סס,24,80934.9241449897
ב‎‏‏יכÿ,44,46433.456272347015
קקנ,35,140544.7659522596
כם,51,72474.70606734311
כטו,22,96293.46512538994
ףרסדü‏,64,122270.29868144836
¸,26,23443.387378473515
יכףענ‎צאם,26,58902.231551847
רט,55,136323.21815741438
ü,39,134464.2554955161
פז,51,107581.85063085322
¸סשב,38,139122.68642799143
גש¸ףכ,65,55863.70973267953
ולטפיםםבף,37,124041.94403215512
פנטפס,58,101832.6280809444
דגÿזüרזףםדת,32,29580.906890902883
ףÿרûיך,27,123123.3650451537
ע,40,120539.4056775289
דהסרקתתממÿÿ,57,106189.4961703079
פצןאףגלÿא‏,34,85231.34312282619
זבס¸פûשךûגי,32,33541.236216113466
םרקץÿצÿה,52,76795.64244401321
זכ,60,65502.12432731323
צתקההקה,50,66552.41716673586
ןנבי,57,48346.50368833906
ן,47,60719.69265334212
ל¸,47,100468.9081367854
זשכקצ,63,115358.6504206925
צלתצüרחאץז,62,27739.10170891188
יממס‏ם‎צאח,19,52625.990616459465
סקבץ,59,129638.65525071371
רעצמ‎ן‏קןף,52,34954.51069367398
ל‎ףז,23,62608.187909025895
עמר‏ר¸ו,56,137077.98972822807
ה,57,141239.22809605012
‎די‏טט,18,101030.31281107491
מüהü,22,137603.78172886884
¸וךדאפךטטת,35,143456.29529783723
ב‏ת¸,39,18436.144562706653
בותüב,25,98276.53846263296
םכצרה,23,16859.185399526395
הץüםÿקיחושס,54,57723.50183253868
û,52,79876.41363514666
יצÿגפרפכךע,52,124835.38859971125
דאא,59,111696.35947396011
üה,63,110030.67995096526
üעםייתו,53,16789.457804095102
יךדכטיתתך,32,32844.193132102315
חבÿצמ,31,118081.23456381967
םזקם‎תם,51,87499.19281952023
סצת,19,85860.28501294182
צףקך‎,51,107539.12092240222
üץבגץד‎קעה,65,25180.241307738113
טחץסהךנ,40,23203.60721381083
ןתיף,44,27933.879500637217
םמ‎זעןדקה,30,106772.57337508259
זככ,46,46703.44647030114
ג‎בא,20,32008.474558893824
סמûÿלהף,62,52424.243468734996
םקך,46,143252.53029811924
ל,53,56400.76731548799
‎,23,135824.25979812682
הי,53,115383.8909808498
ü‎ש,42,26255.029133815668
גטאג,22,139610.61266192692
הפגב,20,127797.73295369589
כשןלץכ,60,18246.79524813185
ג,59,107881.67733791702
יע,47,110672.10227312127
סÿץןשץ‏¸,22,104714.51465265217
ךקגנבמז,37,76095.64772559932
סאנ‎‎תע,38,65979.3124576737
דתÿק,36,64306.18755966101
‏üחיû,65,51806.39285111516
מח,61,50494.412122083966
ם‎תףשס,30,121691.05194945463
דו,55,84373.77782172397
הד,33,101011.71329670628
‏,57,41188.99617209026
דחנם,49,40299.48475405194
ניחםנד,61,88857.96077548088
û,58,19373.99521684494
נ,47,103921.91084835387
ÿץשגימט,44,127289.36728270898
נדם¸ת,29,103722.38570486548
מכüנ,24,18954.67410038087
זבסנüאב,35,46000.426936988835
ר‎רûחדןלשט,56,92329.3891855616
‎חףש,26,107284.52453737428
ןיהוüזףüי,44,54070.52271216739
יאכ‏זכםב,32,134717.46068232786
כבוךû,26,43353.01738643694
טז‎ÿהרץנהי,59,132777.1445572069
ןûסד¸,30,59618.779852496096
ÿשםגאûכע‎צ,59,36713.005006098945
טû,36,59714.67082594439
טקסבÿםןד,25,42244.46522164995
דבסן,50,123283.13029285459
מûוםרתü‎אנ,41,125789.28680895486
זאץתךופ,53,72926.71278887236
ץעפ,24,93309.07235102978
ÿ,33,60482.976169441994
û,31,129541.25406297589
רמשז¸,30,66075.99859614082
רסבטסÿצטרר,45,46008.309174129885
ח‏,28,99841.87480137504
השü¸‎מח,52,130471.89627925803
בÿר,51,147944.72020223748
‎שההא,28,119572.26104106847
üםס‏ע‎ûוינ,21,41349.661813176106
דציףך,65,99952.96879972902
פךסץ,53,28694.18239799457
נט‎ץאגע,53,124107.85391127448
יףעאענסד,24,139449.66390521836
ף,48,45474.92761902795
ךרס,41,105147.96336029073
גה‎קקדבב,34,84946.34831689725
זחשיסיתכ‎ה¸,28,36963.73186985389
צפצגצüיסמ,58,144178.70679196672
¸עüחא,21,60711.87231506975
מךךטחו,29,72159.75615926369
ÿזציר‏ûל,34,43470.76260618615
נאןתי¸חדח,28,33304.50378364613
ץüהחדזטסךו,28,61209.78393136134
כךסקûא¸פנ,22,95320.15349736209
מ,35,107176.45209480719
ת¸חח‏,30,60893.10798692648
ÿםחקק¸,39,109938.78015161808
ÿףללמחג¸גüÿ,40,66615.49717230111
‏חאח‏ךו,45,121565.80002997487
אתיןנהל,18,146774.8339396099
ÿהד‎שםטףס,34,89482.44599981263
‎ע,20,38779.12878059382
גךופעיס,41,131407.86937420798
‎‏תנחזשפûו,40,89158.17670794588
קףךסחקüלüמ,38,77972.42749194261
ננÿבה‎ם‏¸ד,35,98885.73490996857
רסץה¸ץש,51,105705.75396316967
üב,33,123601.05455822592
ןעףצבÿצן,19,91035.18759870637
דך‏אפסמןברü,22,30085.24983397065
במינתÿ,52,80397.06578874678
לד¸טתאקÿ,39,119553.25129299867
‎יסןנק,46,37858.597404406326
כטףûבםטס,44,24993.141925873537
חץתטזאל,63,87470.71485122041
חץץ,36,18578.927489138114
ךמץ‎רז‎ספ,58,25217.432378732803
ü,29,49457.55872646276
ם,22,91648.91130900472
ûוüעאז,61,64988.59264387932
זüריכתכ,45,29588.805131075434
‏ןכגüקכלק,33,63884.94593721452
ע‎יÿםןפ‏פ,64,146502.80750527544
פ‎‎הודע,34,24952.122305779856
חגזמÿדט‏ז,57,105122.61745890172
טי,54,16870.304792987154
ונשצלי,62,120849.77087149711
ףûחזכחצןי,20,80306.75778418613
ןס,20,95269.17128236227
¸פ‎ן¸נ,29,70333.01255139045
זעקךטמחûקל,49,31782.05182999001
ט¸מ‏ד,30,63253.640814911945
מזעןח,39,46000.847801337484
נ,22,80813.55015351006
כגיסשסךÿי,42,107004.9705232206
הףםףם‎יםכ,55,119181.17567790108
ויחמאט,38,114766.83435648093
ûהס,55,89583.9133438829
ÿשי,28,96151.33840791944
ירÿüאה,64,62136.1702041715
סעהףסגבü,55,26441.948230361817
שש‏,61,18966.490749255
יזאהםפרי,52,69716.18229431406
מטץעשם,31,128938.86250307919
עצכÿש,50,38003.027298544475
אםגטב,32,45845.60335628521
ףע,63,117398.7359361187
הÿףמ,32,109010.46185000785
נריפרמזüûמ,52,39289.05142504942
‏ןÿל,50,143147.03114922275
צûיג‏ד,30,107286.06095562296
ג,44,64146.019123669874
קמץס,48,33050.60053142674
ûשחעםת,29,22163.50260456068
ע,43,70700.75409477677
ףזעףזכנך‎‎ת,23,26484.8971575838
צעטשנ,48,43713.71505965132
דטע‏‎קÿמ,30,88962.18256090417
ÿיאשÿג¸סט,63,67798.8855765702
תח‎ךגףמןסצ,38,74126.95904992301
נםיךכ,21,71521.8196063399
לררטכגלבקלך,28,68179.46664605697
עף‎סבצם,53,86403.25882144124
םצש‎הץפמפ,64,59162.70827595216
דדשןÿבפתיו,41,135168.7602034582
כ,59,18041.938514985944
¸שûדי,59,82066.55888482582
כםגץרÿ,46,36981.145759636114
אשטןע¸ûפך,45,111949.68790175463
ח‏סמנחעיפ,63,149027.16578216688
פûד,49,126251.88707655531
¸üצכצ‎‎üל,64,112602.1726111277
‎שךסע,22,48999.28761017243
יחהÿי¸ףצקס,40,129205.93789251451
עמןזרדונז,26,104020.79736869503
כונו¸ü¸ץ,28,74127.58488661237
üףאהףךü,64,16528.663735392296
דפראא¸ח,34,46610.47547578544
לךןלןדסנüככ,41,35687.204610679015
üל,27,50759.77436617896
ה¸תגעגן¸¸‎ג,35,65029.13235452572
¸‏ןטצ,45,130647.95471946159
¸זפכעקח,61,37794.4968272952
טפמךרשהי‏ת,34,35841.294558571935
ןחüסÿ,22,18550.56373432468
ûץצקט,58,97532.0927375151
‏ûעמדנ‏נ,39,58564.01278408001
ץךםד,52,61566.93220359525
עתיןז,40,98098.59608877046
נ,62,60437.31772149491
מעמ‏לף,59,70656.57859209017
‏,55,119722.73753607759
לבגüûג‏תשר,25,80923.37074757171
ח‏ךאלהÿ,33,39279.744980554555
ץהפüנ,34,131034.94742280069
זנעןג,51,59664.23887722679
ךש,31,124623.12777156748
û‎ךקעמ‏,45,26577.43037233581
צתץ,48,87406.05301138393
םûאעשפûü,53,118982.71592275557
צףנÿü,58,143010.49710179504
קעעקדדחמכ,61,128362.71301678084
טפלפנאש,26,26040.366328543343
חקטיג,28,79787.32833052025
ûüע‎ה‎ף‏,46,81848.35213578946
פכשזףצûחג,53,93575.16509189582
¸,48,124192.18550704113
üהÿשךעעחנ,51,81240.32757424757
הûץן,26,144872.26818534534
רעה,53,77579.33934805228
ÿקשןסלהצד¸ע,58,37966.803178719354
¸זטג¸תטאףנ,48,49721.00666356283
שץא‏חכמג,50,123106.7612636046
הנ,24,101857.80510124363
ה,42,143102.04006914387
ל,22,131389.66157266917
‎ושנו,57,52143.3583093323
ןüûשןûת‎,22,25122.012424098277
טדדדןםזףצס,45,82294.57987823755
ופאפחףטךת,59,55815.55384580764
ש‎û¸¸א‏‏ג,50,121274.64937935157
¸ת,30,57562.51582161941
ולק,31,128925.816867751
ךלצÿאיקדעזע,56,100182.51202155753
üתואדרÿו‏ןצ,38,145201.01587039736
טפיתח,26,91366.70202819827
הץ,32,22939.316590526978
גפ‏,22,18629.49256273268
ץדץדכ,51,97625.81789469361
לחחץעק,33,133038.49547344045
רףםזחוסד,55,107295.23615018092
עף,32,140421.36678655795
שידאטנ,22,49837.64059800792
קךÿרן,38,147039.6794495329
דףגרל,32,17965.03113854652
ל,62,95858.81512043942
והבך¸,40,97376.31937994373
¸צבלקש‎ת,33,20967.6275760282
רםקצץ‏רג,41,56951.5899334213
יזוÿגאצך,57,32409.623420924625
חüםש‏גÿ,44,41509.375455291556
מאןגדםק,52,104527.55734634068
ךאחםס‏,52,71185.31411697622
פכץ‏ו,30,50726.24546549433
¸פ,63,136249.12681371518
üיאש,38,70785.93025133065
דע,56,42975.24091768205
ןביפזגטפû,45,80264.48217237325
קüג¸ÿזןשגצף,63,56567.79204475339
שאהÿק,26,62977.853665888564
נךכגםפשד,56,72077.37291603736
נובשץ,64,32358.953517610866
ת¸‎ףצתבנצ,34,53739.2622721184
יץ‎ץןûצהך,60,137887.33543787058
ÿח,30,68308.95533502594
בלןגצטף,63,87236.44376854133
למשש,54,138368.11896967993
ףûעז,41,42835.63307017111
דדהח,64,112862.26877101834
ףז,38,135324.8489561331
אמנרקןü,44,108285.95052957737
‎û,61,47188.66303752172
עתףüקהב,65,144981.47585230728
‏יאץגעןרי,45,131172.5534920494
ןנקלףתזüוק,49,83948.53670341203
לךקÿ,51,110345.77010831455
תסזבערטיב‎ת,53,31326.477032798943
û‎,54,140286.8644986626
סדכי‎‎עא,36,42038.7303709773
כ¸א‎רן‎‏ף,40,66254.24408093837
נ,20,117733.0883374828
¸‏,20,138335.5023248101
דנתךצת,48,131134.18764673715
זפתגÿ,38,101586.13940168887
צפשצסהû,48,28336.46331145505
‎פב,47,101787.7247606499
ûףה‎ÿÿץכ,46,22026.586283846504
‎‏צץד‏ל,56,28561.763304558426
עזטוצע‎,35,37630.35044528491
א,27,63573.23597905244
סמטכ‏תüלנü,65,96341.45314071
יףûץא,38,69971.5222876204
